pair_id,CUI,label,original_cui,start_index,end_index
"2424695a-66c7-11e7-bd9b-f45c89b91419,ng",C0001339,non-entailment,C0022104,,
"2424695a-66c7-11e7-bd9b-f45c89b91419,ng",C0152020,non-entailment,C0022104,,
"2424695a-66c7-11e7-bd9b-f45c89b91419,ng",C0149931,non-entailment,C0022104,,
"2424695a-66c7-11e7-bd9b-f45c89b91419,ng",C0008325,non-entailment,C0022104,,
"2424695a-66c7-11e7-bd9b-f45c89b91419,ng",C0017152,non-entailment,C0022104,,
"2424695a-66c7-11e7-bd9b-f45c89b91419,ng",C0021843,non-entailment,C0022104,,
"2424695a-66c7-11e7-bd9b-f45c89b91419,ng",C0012813,non-entailment,C0022104,,
2424a08c-66c7-11e7-859e-f45c89b91419,C0403447,entailment,C0403447,16,38
"2424a08c-66c7-11e7-859e-f45c89b91419,ng",C0011860,non-entailment,C0403447,,
"2424a08c-66c7-11e7-859e-f45c89b91419,ng",C0011854,non-entailment,C0403447,,
"2424a08c-66c7-11e7-859e-f45c89b91419,ng",C0149721,non-entailment,C0403447,,
"2424a08c-66c7-11e7-859e-f45c89b91419,ng",C0023890,non-entailment,C0403447,,
"2424a08c-66c7-11e7-859e-f45c89b91419,ng",C0149801,non-entailment,C0403447,,
"2424a08c-66c7-11e7-859e-f45c89b91419,ng",C0035078,non-entailment,C0403447,,
"2424a08c-66c7-11e7-859e-f45c89b91419,ng",C0027051,non-entailment,C0403447,,
"2424a08c-66c7-11e7-859e-f45c89b91419,ng",C0742758,non-entailment,C0403447,,
"2424a08c-66c7-11e7-859e-f45c89b91419,ng",C0020538,non-entailment,C0403447,,
"2424a08c-66c7-11e7-859e-f45c89b91419,ng",C0398623,non-entailment,C0403447,,
24250bd0-66c7-11e7-9dbe-f45c89b91419,C0750466,entailment,C0750466,14,29
24251b3e-66c7-11e7-9a56-f45c89b91419,C0011847,entailment,C0011847,12,20
24257d2c-66c7-11e7-9a5e-f45c89b91419,C0002965,entailment,C0002965,16,31
"24257d2c-66c7-11e7-9a5e-f45c89b91419,ng",C1956346,non-entailment,C0002965,,
"24257d2c-66c7-11e7-9a5e-f45c89b91419,ng",C0155626,non-entailment,C0002965,,
"24257d2c-66c7-11e7-9a5e-f45c89b91419,ng",C0007194,non-entailment,C0002965,,
"24257d2c-66c7-11e7-9a5e-f45c89b91419,ng",C0038449,non-entailment,C0002965,,
"24257d2c-66c7-11e7-9a5e-f45c89b91419,ng",C0018802,non-entailment,C0002965,,
"24257d2c-66c7-11e7-9a5e-f45c89b91419,ng",C0018790,non-entailment,C0002965,,
"24257d2c-66c7-11e7-9a5e-f45c89b91419,ng",C0020538,non-entailment,C0002965,,
"24257d2c-66c7-11e7-9a5e-f45c89b91419,ng",C0018801,non-entailment,C0002965,,
"24257d2c-66c7-11e7-9a5e-f45c89b91419,ng",C0085615,non-entailment,C0002965,,
"24257d2c-66c7-11e7-9a5e-f45c89b91419,ng",C0035078,non-entailment,C0002965,,
2425865a-66c7-11e7-b45d-f45c89b91419,C0038449,entailment,C0038449,23,44
"2425865a-66c7-11e7-b45d-f45c89b91419,ng",C0002965,non-entailment,C0038449,,
"2425865a-66c7-11e7-b45d-f45c89b91419,ng",C0002940,non-entailment,C0038449,,
"2425865a-66c7-11e7-b45d-f45c89b91419,ng",C0020538,non-entailment,C0038449,,
"2425865a-66c7-11e7-b45d-f45c89b91419,ng",C0035078,non-entailment,C0038449,,
"2425865a-66c7-11e7-b45d-f45c89b91419,ng",C1956346,non-entailment,C0038449,,
"2425865a-66c7-11e7-b45d-f45c89b91419,ng",C0155626,non-entailment,C0038449,,
"2425865a-66c7-11e7-b45d-f45c89b91419,ng",C0018802,non-entailment,C0038449,,
"2425865a-66c7-11e7-b45d-f45c89b91419,ng",C0022661,non-entailment,C0038449,,
"2425865a-66c7-11e7-b45d-f45c89b91419,ng",C0007194,non-entailment,C0038449,,
"2425865a-66c7-11e7-b45d-f45c89b91419,ng",C0085615,non-entailment,C0038449,,
2425939a-66c7-11e7-9407-f45c89b91419,C0042029,entailment,C0042029,18,21
"2425939a-66c7-11e7-9407-f45c89b91419,ng",C1510654,non-entailment,C0042029,,
"2425939a-66c7-11e7-9407-f45c89b91419,ng",C0022660,non-entailment,C0042029,,
"2425939a-66c7-11e7-9407-f45c89b91419,ng",C1561643,non-entailment,C0042029,,
"2425939a-66c7-11e7-9407-f45c89b91419,ng",C0162316,non-entailment,C0042029,,
"2425939a-66c7-11e7-9407-f45c89b91419,ng",C0018802,non-entailment,C0042029,,
"2425939a-66c7-11e7-9407-f45c89b91419,ng",C0011168,non-entailment,C0042029,,
"2425939a-66c7-11e7-9407-f45c89b91419,ng",C0520679,non-entailment,C0042029,,
"2425939a-66c7-11e7-9407-f45c89b91419,ng",C0020676,non-entailment,C0042029,,
"2425939a-66c7-11e7-9407-f45c89b91419,ng",C0035078,non-entailment,C0042029,,
"2425939a-66c7-11e7-9407-f45c89b91419,ng",C0015230,non-entailment,C0042029,,
2427ba24-66c7-11e7-a037-f45c89b91419,C0008350,entailment,C0008350,16,30
"2427ba24-66c7-11e7-a037-f45c89b91419,ng",C0001339,non-entailment,C0008350,,
"2427ba24-66c7-11e7-a037-f45c89b91419,ng",C0008325,non-entailment,C0008350,,
"2427ba24-66c7-11e7-a037-f45c89b91419,ng",C0012813,non-entailment,C0008350,,
"2427ba24-66c7-11e7-a037-f45c89b91419,ng",C0235329,non-entailment,C0008350,,
"2427ba24-66c7-11e7-a037-f45c89b91419,ng",C0235325,non-entailment,C0008350,,
"2427ba24-66c7-11e7-a037-f45c89b91419,ng",C0017152,non-entailment,C0008350,,
"2427ba24-66c7-11e7-a037-f45c89b91419,ng",C0023890,non-entailment,C0008350,,
"2427ba24-66c7-11e7-a037-f45c89b91419,ng",C0042345,non-entailment,C0008350,,
"2427ba24-66c7-11e7-a037-f45c89b91419,ng",C0017168,non-entailment,C0008350,,
"2427ba24-66c7-11e7-a037-f45c89b91419,ng",C0004763,non-entailment,C0008350,,
2428e0a2-66c7-11e7-a7c3-f45c89b91419,C0018790,entailment,C0018790,16,30
"2428e0a2-66c7-11e7-a7c3-f45c89b91419,ng",C0155626,non-entailment,C0018790,,
"2428e0a2-66c7-11e7-a7c3-f45c89b91419,ng",C0018802,non-entailment,C0018790,,
"2428e0a2-66c7-11e7-a7c3-f45c89b91419,ng",C0002965,non-entailment,C0018790,,
"2428e0a2-66c7-11e7-a7c3-f45c89b91419,ng",C0018801,non-entailment,C0018790,,
"2428e0a2-66c7-11e7-a7c3-f45c89b91419,ng",C0032227,non-entailment,C0018790,,
"2428e0a2-66c7-11e7-a7c3-f45c89b91419,ng",C0007194,non-entailment,C0018790,,
"2428e0a2-66c7-11e7-a7c3-f45c89b91419,ng",C0035078,non-entailment,C0018790,,
"2428e0a2-66c7-11e7-a7c3-f45c89b91419,ng",C0085615,non-entailment,C0018790,,
"2428e0a2-66c7-11e7-a7c3-f45c89b91419,ng",C0151517,non-entailment,C0018790,,
"2428e0a2-66c7-11e7-a7c3-f45c89b91419,ng",C0038449,non-entailment,C0018790,,
2429a5ee-66c7-11e7-8904-f45c89b91419,C0150055,entailment,C0150055,16,28
"2429a5ee-66c7-11e7-8904-f45c89b91419,ng",C0457949,non-entailment,C0150055,,
"2429a5ee-66c7-11e7-8904-f45c89b91419,ng",C0679247,non-entailment,C0150055,,
"2429a5ee-66c7-11e7-8904-f45c89b91419,ng",C0003864,non-entailment,C0150055,,
"2429a5ee-66c7-11e7-8904-f45c89b91419,ng",C0494475,non-entailment,C0150055,,
"2429a5ee-66c7-11e7-8904-f45c89b91419,ng",C0149871,non-entailment,C0150055,,
"2429a5ee-66c7-11e7-8904-f45c89b91419,ng",C0751449,non-entailment,C0150055,,
"2429a5ee-66c7-11e7-8904-f45c89b91419,ng",C0013182,non-entailment,C0150055,,
"2429a5ee-66c7-11e7-8904-f45c89b91419,ng",C0022104,non-entailment,C0150055,,
"2429a5ee-66c7-11e7-8904-f45c89b91419,ng",C0149931,non-entailment,C0150055,,
"2429a5ee-66c7-11e7-8904-f45c89b91419,ng",C0262655,non-entailment,C0150055,,
2429b228-66c7-11e7-9071-f45c89b91419,C0008325,entailment,C0008325,25,38
"2429b228-66c7-11e7-9071-f45c89b91419,ng",C0001339,non-entailment,C0008325,,
"2429b228-66c7-11e7-9071-f45c89b91419,ng",C0008350,non-entailment,C0008325,,
"2429b228-66c7-11e7-9071-f45c89b91419,ng",C0023895,non-entailment,C0008325,,
"2429b228-66c7-11e7-9071-f45c89b91419,ng",C0021843,non-entailment,C0008325,,
"2429b228-66c7-11e7-9071-f45c89b91419,ng",C0152020,non-entailment,C0008325,,
"2429b228-66c7-11e7-9071-f45c89b91419,ng",C0085615,non-entailment,C0008325,,
"2429b228-66c7-11e7-9071-f45c89b91419,ng",C0155626,non-entailment,C0008325,,
"2429b228-66c7-11e7-9071-f45c89b91419,ng",C0030305,non-entailment,C0008325,,
"2429b228-66c7-11e7-9071-f45c89b91419,ng",C0018801,non-entailment,C0008325,,
"2429b228-66c7-11e7-9071-f45c89b91419,ng",C0017168,non-entailment,C0008325,,
242a0f5e-66c7-11e7-a4fc-f45c89b91419,C0020538,entailment,C0020538,16,35
"242a0f5e-66c7-11e7-a4fc-f45c89b91419,ng",C0035078,non-entailment,C0020538,,
"242a0f5e-66c7-11e7-a4fc-f45c89b91419,ng",C0018802,non-entailment,C0020538,,
"242a0f5e-66c7-11e7-a4fc-f45c89b91419,ng",C0038449,non-entailment,C0020538,,
"242a0f5e-66c7-11e7-a4fc-f45c89b91419,ng",C0018801,non-entailment,C0020538,,
"242a0f5e-66c7-11e7-a4fc-f45c89b91419,ng",C0155626,non-entailment,C0020538,,
"242a0f5e-66c7-11e7-a4fc-f45c89b91419,ng",C0020676,non-entailment,C0020538,,
"242a0f5e-66c7-11e7-a4fc-f45c89b91419,ng",C0002965,non-entailment,C0020538,,
"242a0f5e-66c7-11e7-a4fc-f45c89b91419,ng",C0007194,non-entailment,C0020538,,
"242a0f5e-66c7-11e7-a4fc-f45c89b91419,ng",C0085615,non-entailment,C0020538,,
"242a0f5e-66c7-11e7-a4fc-f45c89b91419,ng",C1956346,non-entailment,C0020538,,
242a6ac6-66c7-11e7-b43f-f45c89b91419,C0003507,entailment,C0003507,23,38
"242a6ac6-66c7-11e7-b43f-f45c89b91419,ng",C0003504,non-entailment,C0003507,,
"242a6ac6-66c7-11e7-b43f-f45c89b91419,ng",C0026269,non-entailment,C0003507,,
"242a6ac6-66c7-11e7-b43f-f45c89b91419,ng",C0026267,non-entailment,C0003507,,
"242a6ac6-66c7-11e7-b43f-f45c89b91419,ng",C0242231,non-entailment,C0003507,,
"242a6ac6-66c7-11e7-b43f-f45c89b91419,ng",C0587044,non-entailment,C0003507,,
"242a6ac6-66c7-11e7-b43f-f45c89b91419,ng",C0149721,non-entailment,C0003507,,
"242a6ac6-66c7-11e7-b43f-f45c89b91419,ng",C0020542,non-entailment,C0003507,,
"242a6ac6-66c7-11e7-b43f-f45c89b91419,ng",C0027051,non-entailment,C0003507,,
"242a6ac6-66c7-11e7-b43f-f45c89b91419,ng",C0742758,non-entailment,C0003507,,
"242a6ac6-66c7-11e7-b43f-f45c89b91419,ng",C0003486,non-entailment,C0003507,,
242a8c06-66c7-11e7-9e79-f45c89b91419,C0024117,entailment,C0024117,11,15
"242a8c06-66c7-11e7-9e79-f45c89b91419,ng",C0235480,non-entailment,C0024117,,
"242a8c06-66c7-11e7-9e79-f45c89b91419,ng",C0520679,non-entailment,C0024117,,
"242a8c06-66c7-11e7-9e79-f45c89b91419,ng",C1510654,non-entailment,C0024117,,
"242a8c06-66c7-11e7-9e79-f45c89b91419,ng",C0442874,non-entailment,C0024117,,
"242a8c06-66c7-11e7-9e79-f45c89b91419,ng",C0042029,non-entailment,C0024117,,
"242a8c06-66c7-11e7-9e79-f45c89b91419,ng",C0037315,non-entailment,C0024117,,
"242a8c06-66c7-11e7-9e79-f45c89b91419,ng",C0020456,non-entailment,C0024117,,
"242a8c06-66c7-11e7-9e79-f45c89b91419,ng",C0038454,non-entailment,C0024117,,
"242a8c06-66c7-11e7-9e79-f45c89b91419,ng",C0011168,non-entailment,C0024117,,
"242a8c06-66c7-11e7-9e79-f45c89b91419,ng",C0018799,non-entailment,C0024117,,
242b5508-66c7-11e7-9b9e-f45c89b91419,C0025517,entailment,C0025517,0,17
"242b5508-66c7-11e7-9b9e-f45c89b91419,ng",C0027765,non-entailment,C0025517,,
"242b5508-66c7-11e7-9b9e-f45c89b91419,ng",C0020676,non-entailment,C0025517,,
"242b5508-66c7-11e7-9b9e-f45c89b91419,ng",C0014544,non-entailment,C0025517,,
"242b5508-66c7-11e7-9b9e-f45c89b91419,ng",C0023895,non-entailment,C0025517,,
"242b5508-66c7-11e7-9b9e-f45c89b91419,ng",C0007194,non-entailment,C0025517,,
"242b5508-66c7-11e7-9b9e-f45c89b91419,ng",C0149931,non-entailment,C0025517,,
"242b5508-66c7-11e7-9b9e-f45c89b91419,ng",C0011880,non-entailment,C0025517,,
"242b5508-66c7-11e7-9b9e-f45c89b91419,ng",C0022104,non-entailment,C0025517,,
"242b5508-66c7-11e7-9b9e-f45c89b91419,ng",C0085129,non-entailment,C0025517,,
"242b5508-66c7-11e7-9b9e-f45c89b91419,ng",C0152020,non-entailment,C0025517,,
242bcc06-66c7-11e7-8e8d-f45c89b91419,C0032326,entailment,C0032326,18,30
"242bcc06-66c7-11e7-8e8d-f45c89b91419,ng",C0020456,non-entailment,C0032326,,
"242bcc06-66c7-11e7-8e8d-f45c89b91419,ng",C0014009,non-entailment,C0032326,,
"242bcc06-66c7-11e7-8e8d-f45c89b91419,ng",C0018799,non-entailment,C0032326,,
"242bcc06-66c7-11e7-8e8d-f45c89b91419,ng",C0038833,non-entailment,C0032326,,
"242bcc06-66c7-11e7-8e8d-f45c89b91419,ng",C0011168,non-entailment,C0032326,,
"242bcc06-66c7-11e7-8e8d-f45c89b91419,ng",C0032227,non-entailment,C0032326,,
"242bcc06-66c7-11e7-8e8d-f45c89b91419,ng",C0040583,non-entailment,C0032326,,
"242bcc06-66c7-11e7-8e8d-f45c89b91419,ng",C0024115,non-entailment,C0032326,,
"242bcc06-66c7-11e7-8e8d-f45c89b91419,ng",C0235480,non-entailment,C0032326,,
"242bcc06-66c7-11e7-8e8d-f45c89b91419,ng",C0024117,non-entailment,C0032326,,
242c4940-66c7-11e7-850c-f45c89b91419,C0018790,entailment,C0018790,16,24
"242c4940-66c7-11e7-850c-f45c89b91419,ng",C0155626,non-entailment,C0018790,,
"242c4940-66c7-11e7-850c-f45c89b91419,ng",C0018802,non-entailment,C0018790,,
"242c4940-66c7-11e7-850c-f45c89b91419,ng",C0002965,non-entailment,C0018790,,
"242c4940-66c7-11e7-850c-f45c89b91419,ng",C0018801,non-entailment,C0018790,,
"242c4940-66c7-11e7-850c-f45c89b91419,ng",C0032227,non-entailment,C0018790,,
"242c4940-66c7-11e7-850c-f45c89b91419,ng",C0007194,non-entailment,C0018790,,
"242c4940-66c7-11e7-850c-f45c89b91419,ng",C0035078,non-entailment,C0018790,,
"242c4940-66c7-11e7-850c-f45c89b91419,ng",C0085615,non-entailment,C0018790,,
"242c4940-66c7-11e7-850c-f45c89b91419,ng",C0151517,non-entailment,C0018790,,
"242c4940-66c7-11e7-850c-f45c89b91419,ng",C0038449,non-entailment,C0018790,,
242c537a-66c7-11e7-83eb-f45c89b91419,C0011847,entailment,C0011847,16,24
242d5542-66c7-11e7-b796-f45c89b91419,C0009450,entailment,C0009450,17,27
"242d5542-66c7-11e7-b796-f45c89b91419,ng",C0032285,non-entailment,C0009450,,
"242d5542-66c7-11e7-b796-f45c89b91419,ng",C0694549,non-entailment,C0009450,,
"242d5542-66c7-11e7-b796-f45c89b91419,ng",C0014118,non-entailment,C0009450,,
"242d5542-66c7-11e7-b796-f45c89b91419,ng",C0037199,non-entailment,C0009450,,
"242d5542-66c7-11e7-b796-f45c89b91419,ng",C0003864,non-entailment,C0009450,,
"242d5542-66c7-11e7-b796-f45c89b91419,ng",C0024115,non-entailment,C0009450,,
"242d5542-66c7-11e7-b796-f45c89b91419,ng",C0013182,non-entailment,C0009450,,
"242d5542-66c7-11e7-b796-f45c89b91419,ng",C0004364,non-entailment,C0009450,,
"242d5542-66c7-11e7-b796-f45c89b91419,ng",C0017152,non-entailment,C0009450,,
"242d5542-66c7-11e7-b796-f45c89b91419,ng",C0014009,non-entailment,C0009450,,
242e3ec6-66c7-11e7-8ab8-f45c89b91419,C0398623,entailment,C0398623,21,39
"242e3ec6-66c7-11e7-8ab8-f45c89b91419,ng",C0149871,non-entailment,C0398623,,
"242e3ec6-66c7-11e7-8ab8-f45c89b91419,ng",C0034155,non-entailment,C0398623,,
"242e3ec6-66c7-11e7-8ab8-f45c89b91419,ng",C0007787,non-entailment,C0398623,,
"242e3ec6-66c7-11e7-8ab8-f45c89b91419,ng",C0007273,non-entailment,C0398623,,
"242e3ec6-66c7-11e7-8ab8-f45c89b91419,ng",C0007282,non-entailment,C0398623,,
"242e3ec6-66c7-11e7-8ab8-f45c89b91419,ng",C0007766,non-entailment,C0398623,,
"242e3ec6-66c7-11e7-8ab8-f45c89b91419,ng",C0162871,non-entailment,C0398623,,
"242e3ec6-66c7-11e7-8ab8-f45c89b91419,ng",C0027051,non-entailment,C0398623,,
"242e3ec6-66c7-11e7-8ab8-f45c89b91419,ng",C0333559,non-entailment,C0398623,,
"242e3ec6-66c7-11e7-8ab8-f45c89b91419,ng",C0565599,non-entailment,C0398623,,
242eae42-66c7-11e7-b8ce-f45c89b91419,C0030283,entailment,C0030283,16,46
"242eae42-66c7-11e7-b8ce-f45c89b91419,ng",C0030305,non-entailment,C0030283,,
"242eae42-66c7-11e7-b8ce-f45c89b91419,ng",C0023895,non-entailment,C0030283,,
"242eae42-66c7-11e7-b8ce-f45c89b91419,ng",C0008325,non-entailment,C0030283,,
"242eae42-66c7-11e7-b8ce-f45c89b91419,ng",C0152020,non-entailment,C0030283,,
"242eae42-66c7-11e7-b8ce-f45c89b91419,ng",C0001339,non-entailment,C0030283,,
"242eae42-66c7-11e7-b8ce-f45c89b91419,ng",C0020456,non-entailment,C0030283,,
"242eae42-66c7-11e7-b8ce-f45c89b91419,ng",C0235480,non-entailment,C0030283,,
"242eae42-66c7-11e7-b8ce-f45c89b91419,ng",C0442874,non-entailment,C0030283,,
"242eae42-66c7-11e7-b8ce-f45c89b91419,ng",C0021843,non-entailment,C0030283,,
"242eae42-66c7-11e7-b8ce-f45c89b91419,ng",C0151517,non-entailment,C0030283,,
242ece74-66c7-11e7-aa21-f45c89b91419,C0013182,entailment,C0013182,18,30
"242ece74-66c7-11e7-aa21-f45c89b91419,ng",C0004364,non-entailment,C0013182,,
"242ece74-66c7-11e7-aa21-f45c89b91419,ng",C0019196,non-entailment,C0013182,,
"242ece74-66c7-11e7-aa21-f45c89b91419,ng",C0024131,non-entailment,C0013182,,
"242ece74-66c7-11e7-aa21-f45c89b91419,ng",C0003864,non-entailment,C0013182,,
"242ece74-66c7-11e7-aa21-f45c89b91419,ng",C0034155,non-entailment,C0013182,,
"242ece74-66c7-11e7-aa21-f45c89b91419,ng",C0024115,non-entailment,C0013182,,
"242ece74-66c7-11e7-aa21-f45c89b91419,ng",C0032285,non-entailment,C0013182,,
"242ece74-66c7-11e7-aa21-f45c89b91419,ng",C0694549,non-entailment,C0013182,,
"242ece74-66c7-11e7-aa21-f45c89b91419,ng",C0037199,non-entailment,C0013182,,
"242ece74-66c7-11e7-aa21-f45c89b91419,ng",C0751449,non-entailment,C0013182,,
242f0f54-66c7-11e7-acc0-f45c89b91419,C0032227,entailment,C0032227,18,34
"242f0f54-66c7-11e7-acc0-f45c89b91419,ng",C0018802,non-entailment,C0032227,,
"242f0f54-66c7-11e7-acc0-f45c89b91419,ng",C0022660,non-entailment,C0032227,,
"242f0f54-66c7-11e7-acc0-f45c89b91419,ng",C0035078,non-entailment,C0032227,,
"242f0f54-66c7-11e7-acc0-f45c89b91419,ng",C0018790,non-entailment,C0032227,,
"242f0f54-66c7-11e7-acc0-f45c89b91419,ng",C0018801,non-entailment,C0032227,,
"242f0f54-66c7-11e7-acc0-f45c89b91419,ng",C1561643,non-entailment,C0032227,,
"242f0f54-66c7-11e7-acc0-f45c89b91419,ng",C0022661,non-entailment,C0032227,,
"242f0f54-66c7-11e7-acc0-f45c89b91419,ng",C0155626,non-entailment,C0032227,,
"242f0f54-66c7-11e7-acc0-f45c89b91419,ng",C1510654,non-entailment,C0032227,,
"242f0f54-66c7-11e7-acc0-f45c89b91419,ng",C0001339,non-entailment,C0032227,,
242f6d50-66c7-11e7-83a2-f45c89b91419,C0040583,entailment,C0040583,12,29
"242f6d50-66c7-11e7-83a2-f45c89b91419,ng",C0032290,non-entailment,C0040583,,
"242f6d50-66c7-11e7-83a2-f45c89b91419,ng",C0024115,non-entailment,C0040583,,
"242f6d50-66c7-11e7-83a2-f45c89b91419,ng",C0038833,non-entailment,C0040583,,
"242f6d50-66c7-11e7-83a2-f45c89b91419,ng",C0876973,non-entailment,C0040583,,
"242f6d50-66c7-11e7-83a2-f45c89b91419,ng",C0034063,non-entailment,C0040583,,
"242f6d50-66c7-11e7-83a2-f45c89b91419,ng",C0032285,non-entailment,C0040583,,
"242f6d50-66c7-11e7-83a2-f45c89b91419,ng",C0020542,non-entailment,C0040583,,
"242f6d50-66c7-11e7-83a2-f45c89b91419,ng",C0037199,non-entailment,C0040583,,
"242f6d50-66c7-11e7-83a2-f45c89b91419,ng",C0014009,non-entailment,C0040583,,
"242f6d50-66c7-11e7-83a2-f45c89b91419,ng",C0949083,non-entailment,C0040583,,
242f8164-66c7-11e7-9caa-f45c89b91419,C0037315,entailment,C0037315,21,32
"242f8164-66c7-11e7-9caa-f45c89b91419,ng",C0018799,non-entailment,C0037315,,
"242f8164-66c7-11e7-9caa-f45c89b91419,ng",C0018099,non-entailment,C0037315,,
"242f8164-66c7-11e7-9caa-f45c89b91419,ng",C0085615,non-entailment,C0037315,,
"242f8164-66c7-11e7-9caa-f45c89b91419,ng",C1561643,non-entailment,C0037315,,
"242f8164-66c7-11e7-9caa-f45c89b91419,ng",C0017168,non-entailment,C0037315,,
"242f8164-66c7-11e7-9caa-f45c89b91419,ng",C0020538,non-entailment,C0037315,,
"242f8164-66c7-11e7-9caa-f45c89b91419,ng",C0018801,non-entailment,C0037315,,
"242f8164-66c7-11e7-9caa-f45c89b91419,ng",C0155626,non-entailment,C0037315,,
"242f8164-66c7-11e7-9caa-f45c89b91419,ng",C0162316,non-entailment,C0037315,,
"242f8164-66c7-11e7-9caa-f45c89b91419,ng",C0011168,non-entailment,C0037315,,
243083f0-66c7-11e7-a3af-f45c89b91419,C0152025,entailment,C0152025,16,30
"243083f0-66c7-11e7-a3af-f45c89b91419,ng",C0004364,non-entailment,C0152025,,
"243083f0-66c7-11e7-a3af-f45c89b91419,ng",C0494475,non-entailment,C0152025,,
"243083f0-66c7-11e7-a3af-f45c89b91419,ng",C0011854,non-entailment,C0152025,,
"243083f0-66c7-11e7-a3af-f45c89b91419,ng",C0034155,non-entailment,C0152025,,
"243083f0-66c7-11e7-a3af-f45c89b91419,ng",C0013182,non-entailment,C0152025,,
"243083f0-66c7-11e7-a3af-f45c89b91419,ng",C0333559,non-entailment,C0152025,,
"243083f0-66c7-11e7-a3af-f45c89b91419,ng",C0003864,non-entailment,C0152025,,
"243083f0-66c7-11e7-a3af-f45c89b91419,ng",C0236073,non-entailment,C0152025,,
"243083f0-66c7-11e7-a3af-f45c89b91419,ng",C0019196,non-entailment,C0152025,,
"243083f0-66c7-11e7-a3af-f45c89b91419,ng",C0007787,non-entailment,C0152025,,
2431a0ca-66c7-11e7-a2c0-f45c89b91419,C0001339,entailment,C0001339,16,34
"2431a0ca-66c7-11e7-a2c0-f45c89b91419,ng",C0008325,non-entailment,C0001339,,
"2431a0ca-66c7-11e7-a2c0-f45c89b91419,ng",C0008350,non-entailment,C0001339,,
"2431a0ca-66c7-11e7-a2c0-f45c89b91419,ng",C0004763,non-entailment,C0001339,,
"2431a0ca-66c7-11e7-a2c0-f45c89b91419,ng",C0035078,non-entailment,C0001339,,
"2431a0ca-66c7-11e7-a2c0-f45c89b91419,ng",C0017168,non-entailment,C0001339,,
"2431a0ca-66c7-11e7-a2c0-f45c89b91419,ng",C0152020,non-entailment,C0001339,,
"2431a0ca-66c7-11e7-a2c0-f45c89b91419,ng",C0022104,non-entailment,C0001339,,
"2431a0ca-66c7-11e7-a2c0-f45c89b91419,ng",C0023895,non-entailment,C0001339,,
"2431a0ca-66c7-11e7-a2c0-f45c89b91419,ng",C0032227,non-entailment,C0001339,,
"2431a0ca-66c7-11e7-a2c0-f45c89b91419,ng",C0030312,non-entailment,C0001339,,
2432d8a8-66c7-11e7-a1af-f45c89b91419,C0010709,entailment,C0010709,23,27
"2432d8a8-66c7-11e7-a1af-f45c89b91419,ng",C0042345,non-entailment,C0010709,,
"2432d8a8-66c7-11e7-a1af-f45c89b91419,ng",C0235329,non-entailment,C0010709,,
"2432d8a8-66c7-11e7-a1af-f45c89b91419,ng",C0012813,non-entailment,C0010709,,
"2432d8a8-66c7-11e7-a1af-f45c89b91419,ng",C0037199,non-entailment,C0010709,,
"2432d8a8-66c7-11e7-a1af-f45c89b91419,ng",C0038833,non-entailment,C0010709,,
"2432d8a8-66c7-11e7-a1af-f45c89b91419,ng",C0040583,non-entailment,C0010709,,
"2432d8a8-66c7-11e7-a1af-f45c89b91419,ng",C0236073,non-entailment,C0010709,,
"2432d8a8-66c7-11e7-a1af-f45c89b91419,ng",C0014009,non-entailment,C0010709,,
"2432d8a8-66c7-11e7-a1af-f45c89b91419,ng",C0007766,non-entailment,C0010709,,
"2432d8a8-66c7-11e7-a1af-f45c89b91419,ng",C0008350,non-entailment,C0010709,,
24330836-66c7-11e7-95f8-f45c89b91419,C0007273,entailment,C0007273,16,38
"24330836-66c7-11e7-95f8-f45c89b91419,ng",C0007787,non-entailment,C0007273,,
"24330836-66c7-11e7-95f8-f45c89b91419,ng",C0007766,non-entailment,C0007273,,
"24330836-66c7-11e7-95f8-f45c89b91419,ng",C0333559,non-entailment,C0007273,,
"24330836-66c7-11e7-95f8-f45c89b91419,ng",C0162871,non-entailment,C0007273,,
"24330836-66c7-11e7-95f8-f45c89b91419,ng",C0149871,non-entailment,C0007273,,
"24330836-66c7-11e7-95f8-f45c89b91419,ng",C0236073,non-entailment,C0007273,,
"24330836-66c7-11e7-95f8-f45c89b91419,ng",C0242231,non-entailment,C0007273,,
"24330836-66c7-11e7-95f8-f45c89b91419,ng",C0398623,non-entailment,C0007273,,
"24330836-66c7-11e7-95f8-f45c89b91419,ng",C0027051,non-entailment,C0007273,,
